Faculty_Full_Name,Top_Mesh_Terms
"Daley, Monica","[['Normalized_Biomechanical_Phenomena', 'Normalized_Resilience__Psychological', 'Normalized_Computer_Simulation']]"
"Donovan, Peter","[['Normalized_Neurodegenerative_Diseases', 'Normalized_Stem_Cells', 'Normalized_Cell_Line']]"
"Drayman, Nir","[['Normalized_Antiviral_Agents', 'Normalized_Virus_Diseases', 'Normalized_RNA']]"
"Edinger, Aimee","[['Normalized_CRISPR_Cas_Systems', 'Normalized_Nutrients', 'Normalized_Tumor_Microenvironment']]"
"Emerson, J.J.","[['Normalized_Evolution__Molecular', 'Normalized_Biological_Evolution', 'Normalized_Cues']]"
"Eom, Dae Seok","[['Normalized_Zebrafish', 'Normalized_Cell_Communication', 'Normalized_Macrophages']]"
"Faiola, Celia","[['Normalized_Temperature', 'Normalized_Soil', 'Normalized_Resilience__Psychological']]"
"Fortin, Norbert","[['Normalized_Algorithms', 'Normalized_Memory', 'Normalized_Computer_Simulation']]"
"Fowler, Christie","[['Normalized_Nicotine', 'Normalized_Microscopy', 'Normalized_Clustered_Regularly_Interspaced_Short_Palindromic_Repeats']]"
"Frank, Steven","[['Normalized_Biological_Evolution', 'Normalized_Computer_Simulation', 'Normalized_Computational_Biology']]"
"Frostig, Ron","[['Normalized_Astrocytes', 'Normalized_Magnetic_Resonance_Imaging', 'Normalized_Neuronal_Plasticity']]"
"Fruman, David","[['Normalized_Cell_Line', 'Normalized_Drug_Repositioning', 'Normalized_Apoptosis']]"
"Gaut, Brandon","[['Normalized_Genetic_Variation', 'Normalized_Epigenomics', 'Normalized_Temperature']]"
"German, Donovan","[['Normalized_Diet', 'Normalized_Temperature', 'Normalized_Biological_Evolution']]"
"Gershon, Paul","[['Normalized_Proteomics', 'Normalized_Escherichia_coli', 'Normalized_DNA']]"
"Glabe, Charles","[['Normalized_Amyloid', 'Normalized_Amyloid_beta_Peptides', 'Normalized_Aging']]"
"Gonen, Shane","[['Normalized_Cryoelectron_Microscopy', 'Normalized_Microscopy', 'Normalized_Homeostasis']]"
"Goulding, Celia","[['Normalized_Anti_Bacterial_Agents', 'Normalized_Ligands', 'Normalized_Pandemics']]"
"Green, Kim","[['Normalized_Amyloid_beta_Peptides', 'Normalized_Monocytes', 'Normalized_Bone_Marrow']]"
"Green, Michael","[['Normalized_Ligands', 'Normalized_Child', 'Normalized_COVID_19']]"
"Grill, Joshua","[['Normalized_Aged', 'Normalized_Amyloid', 'Normalized_Amyloid_beta_Peptides']]"
"Gross, Steven","[['Normalized_Neurodegenerative_Diseases', 'Normalized_Immunity__Innate', 'Normalized_Anti_Infective_Agents']]"
"Halbrook, Christopher","[['Normalized_Pancreatic_Neoplasms', 'Normalized_Tumor_Microenvironment', 'Normalized_Fibroblasts']]"
"Hammer, Tobin","[['Normalized_Gastrointestinal_Microbiome', 'Normalized_Parasites', 'Normalized_Ecological_and_Environmental_Phenomena']]"
"Hu, Yilin","[['Normalized_Nitrogenase', 'Normalized_Escherichia_coli', 'Normalized_Oxidation_Reduction']]"
"Hughes, Christopher","[['Normalized_Colorectal_Neoplasms', 'Normalized_Incidence', 'Normalized_Drug_Repositioning']]"
"Huxman, Travis","[['Normalized_Temperature', 'Normalized_Ecological_and_Environmental_Phenomena', 'Normalized_Nutrients']]"
"Inlay, Matthew","[['Normalized_Hematopoietic_Stem_Cell_Transplantation', 'Normalized_Graft_vs_Host_Disease', 'Normalized_T_Lymphocytes__Regulatory']]"
"James, Anthony","[['Normalized_Genetics', 'Normalized_CRISPR_Cas_Systems', 'Normalized_RNA']]"
"Kawas, Claudia","[['Normalized_Aged__80_and_over', 'Normalized_Cognitive_Dysfunction', 'Normalized_Aging']]"
"Kim, Seungsoo",[['Normalized_Cell_Line__Tumor']]
"Kong, Mei","[['Normalized_Colorectal_Neoplasms', 'Normalized_Nutrients', 'Normalized_Heterografts']]"
"Konieczny, Piotr",[[]]
"Kvon, Evgeny","[['Normalized_Hedgehog_Proteins', 'Normalized_Organoids', 'Normalized_Alleles']]"
"LaFerla, Frank","[['Normalized_Amyloid_beta_Peptides', 'Normalized_Proteomics', 'Normalized_RNA_Seq']]"
"Lamb, Joleah","[['Normalized_Temperature', 'Normalized_Ecological_and_Environmental_Phenomena', 'Normalized_Biodiversity']]"
"Lander, Arthur","[['Normalized_Stem_Cells', 'Normalized_RNA', 'Normalized_Cell_Differentiation']]"
"Lane, Thomas","[['Normalized_COVID_19', 'Normalized_Neuroinflammatory_Diseases', 'Normalized_Pandemics']]"
"Lara-Gonzalez, Pablo","[['Normalized_Embryonic_Development', 'Normalized_Aging', 'Normalized_Cell_Differentiation']]"
"Lee, Grace","[['Normalized_Parasites', 'Normalized_Diet', 'Normalized_Evolution__Molecular']]"
"Lodoen, Melissa","[['Normalized_Toxoplasma', 'Normalized_Parasites', 'Normalized_Monocytes']]"
"Long, Anthony","[['Normalized_Alleles', 'Normalized_Aging', 'Normalized_Macrophages']]"
"Luo, Ray","[['Normalized_Computational_Biology', 'Normalized_Proteomics', 'Normalized_Cell_Line__Tumor']]"
"Lur, Gyorgy","[['Normalized_Synapses', 'Normalized_Aging', 'Normalized_Memory_Consolidation']]"
"Lutterschmidt, Deborah","[['Normalized_Temperature', 'Normalized_Ecological_and_Environmental_Phenomena']]"
"MacGregor, Grant","[['Normalized_Amyloid_beta_Peptides', 'Normalized_Mitochondria', 'Normalized_Apoptosis']]"
"Mahler, Stephen","[['Normalized_Reward', 'Normalized_Genetics']]"
"Martinez, Christopher","[['Normalized_Biomechanical_Phenomena', 'Normalized_Biological_Evolution', 'Normalized_Ecological_and_Environmental_Phenomena']]"
"Martiny, Adam","[['Normalized_Temperature', 'Normalized_Nutrients', 'Normalized_Ecological_and_Environmental_Phenomena']]"
"Martiny, Jennifer","[['Normalized_Soil', 'Normalized_Gastrointestinal_Microbiome', 'Normalized_Diet']]"
"McHenry, Matthew","[['Normalized_Biomechanical_Phenomena', 'Normalized_Cues', 'Normalized_Ecological_and_Environmental_Phenomena']]"
"McNaughton, Bruce","[['Normalized_Sleep', 'Normalized_Cues', 'Normalized_Neuronal_Plasticity']]"
"McNulty, Reginald","[['Normalized_Inflammasomes', 'Normalized_NLR_Family__Pyrin_Domain_Containing_3_Protein', 'Normalized_Cryoelectron_Microscopy']]"
"Metherate, Raju","[['Normalized_Nicotine', 'Normalized_Cognitive_Dysfunction', 'Normalized_Aging']]"
"Mooney, Kailen","[['Normalized_Droughts', 'Normalized_Biological_Evolution', 'Normalized_Alleles']]"
"Morehouse, Benjamin","[['Normalized_Immunity__Innate', 'Normalized_Virus_Diseases', 'Normalized_Antiviral_Agents']]"
"Morrissette, Naomi","[['Normalized_Toxoplasma', 'Normalized_Parasites', 'Normalized_Ligands']]"
"Mortazavi, Ali","[['Normalized_Aging', 'Normalized_Amyloid_beta_Peptides', 'Normalized_Gene_Regulatory_Networks']]"
"Nicholas, Dequina","[['Normalized_Cytokines', 'Normalized_Flow_Cytometry', 'Normalized_Cell_Line']]"
"Nie, Qing","[['Normalized_Cell_Communication', 'Normalized_Single_Cell_Analysis', 'Normalized_Gene_Regulatory_Networks']]"
"Parsons, Michael","[['Normalized_Zebrafish', 'Normalized_Pancreatic_Neoplasms', 'Normalized_Stem_Cells']]"
"Pizzagalli, Diego",[['Normalized_Reward']]
"Plikus, Maksim","[['Normalized_Single_Cell_Gene_Expression_Analysis', 'Normalized_Stem_Cells', 'Normalized_Aging']]"
"Ranz, Jose","[['Normalized_Evolution__Molecular', 'Normalized_Phylogeny', 'Normalized_Biological_Evolution']]"
"Razorenova, Olga","[['Normalized_Triple_Negative_Breast_Neoplasms', 'Normalized_Oxidative_Phosphorylation', 'Normalized_Mitochondria']]"
"Rebolleda-Gomez, Maria","[['Normalized_Biological_Evolution', 'Normalized_Soil', 'Normalized_Droughts']]"
"Ribbe, Markus","[['Normalized_Nitrogenase', 'Normalized_Oxidation_Reduction', 'Normalized_Escherichia_coli']]"
"Rodriguez Verdugo, Alejandra","[['Normalized_Nutrients', 'Normalized_Biodiversity', 'Normalized_Escherichia_coli']]"
"Schechtman-Drayman, Eitan","[['Normalized_Sleep', 'Normalized_Memory_Consolidation', 'Normalized_Cues']]"
"Schilling, Thomas","[['Normalized_Zebrafish', 'Normalized_Embryonic_Development', 'Normalized_Cell_Differentiation']]"
"Shi, Xiaoyu","[['Normalized_Proteomics', 'Normalized_Microscopy', 'Normalized_Astrocytes']]"
"Sorte, Cascade","[['Normalized_Biodiversity', 'Normalized_Temperature', 'Normalized_Ecological_and_Environmental_Phenomena']]"
"Stark, Craig","[['Normalized_Aging', 'Normalized_Magnetic_Resonance_Imaging', 'Normalized_Memory']]"
"Striedter, Georg","[['Normalized_Biological_Evolution', 'Normalized_Phylogeny']]"
"Suetterlin, Christine","[['Normalized_Microscopy', 'Normalized_RNA', 'Normalized_Stem_Cells']]"
"Sumikawa, Katumi","[['Normalized_Nicotine', 'Normalized_Reward', 'Normalized_Pregnancy']]"
"Sun, Sha","[['Normalized_Incidence', 'Normalized_RNA', 'Normalized_Tumor_Microenvironment']]"
"Swarup, Vivek","[['Normalized_White_Matter', 'Normalized_Neurodegenerative_Diseases', 'Normalized_RNA_Seq']]"
"Symons, Celia","[['Normalized_Biodiversity', 'Normalized_Temperature', 'Normalized_Resilience__Psychological']]"
"Tenner, Andrea","[['Normalized_Neuroinflammatory_Diseases', 'Normalized_Phagocytosis', 'Normalized_Neurodegenerative_Diseases']]"
"Thompson-Peer, Katherine","[['Normalized_Alleles', 'Normalized_Mitochondria', 'Normalized_Cell_Death']]"
"Thompson, Leslie","[['Normalized_Induced_Pluripotent_Stem_Cells', 'Normalized_Neurodegenerative_Diseases', 'Normalized_Clustered_Regularly_Interspaced_Short_Palindromic_Repeats']]"
"Thornton, Kevin","[['Normalized_Computer_Simulation', 'Normalized_Algorithms', 'Normalized_Ecological_and_Environmental_Phenomena']]"
"Tinoco, Roberto","[['Normalized_CD8_Positive_T_Lymphocytes', 'Normalized_Immune_Checkpoint_Inhibitors', 'Normalized_Persistent_Infection']]"
"Treseder, Kathleen","[['Normalized_Soil', 'Normalized_Temperature', 'Normalized_Resilience__Psychological']]"
"Tsai, Shiou-Chuan","[['Normalized_COVID_19', 'Normalized_Ligands']]"
"Walsh, Craig","[['Normalized_T_Lymphocytes__Regulatory', 'Normalized_Multiple_Sclerosis', 'Normalized_Stem_Cells']]"
"Wang, Wenqi","[['Normalized_Hippo_Signaling_Pathway', 'Normalized_Homeostasis', 'Normalized_Apoptosis']]"
"Warrior, Rahul","[['Normalized_Genetics', 'Normalized_Homeostasis', 'Normalized_Cell_Line__Tumor']]"
"Whiteson, Katrine","[['Normalized_Bacteriophages', 'Normalized_Anti_Bacterial_Agents', 'Normalized_Gastrointestinal_Microbiome']]"
"Wiles, Travis","[['Normalized_Zebrafish', 'Normalized_Gastrointestinal_Microbiome', 'Normalized_Macrophages']]"
"Wood, Marcelo","[['Normalized_Cues', 'Normalized_Neuronal_Plasticity', 'Normalized_Reward']]"
"Xue, Katherine","[['Normalized_Gastrointestinal_Microbiome', 'Normalized_Phylogeny']]"
"Yassa, Michael","[['Normalized_Magnetic_Resonance_Imaging', 'Normalized_Neuroimaging', 'Normalized_Cognitive_Dysfunction']]"
